Sample,Time(S),CH1(V)
1089,-3.911,-0.40922
1090,-3.91,-0.402265
1091,-3.909,-0.393571
1092,-3.908,-0.383137
1093,-3.907,-0.370966
1094,-3.906,-0.358794
1095,-3.905,-0.343144
1096,-3.904,-0.330972
1097,-3.903,-0.311845
1098,-3.902,-0.294456
1099,-3.901,-0.277068
1100,-3.9,-0.261418
1101,-3.899,-0.240552
1102,-3.898,-0.224902
1103,-3.897,-0.205775
1104,-3.896,-0.188386
1105,-3.895,-0.169259
1106,-3.894,-0.150131
1107,-3.893,-0.137959
1108,-3.892,-0.120571
1109,-3.891,-0.110138
1110,-3.89,-0.0979659
1111,-3.889,-0.0910105
1112,-3.888,-0.0823163
1113,-3.887,-0.0770997
1114,-3.886,-0.0718832
1115,-3.885,-0.0701443
1116,-3.884,-0.0701443
1117,-3.883,-0.0684055
1118,-3.882,-0.0718832
1119,-3.881,-0.073622
1120,-3.88,-0.0753609
1121,-3.879,-0.0788386
1122,-3.878,-0.0840551
1123,-3.877,-0.0875328
1124,-3.876,-0.0910105
1125,-3.875,-0.0944882
1126,-3.874,-0.0979659
1127,-3.873,-0.101444
1128,-3.872,-0.108399
1129,-3.871,-0.108399
1130,-3.87,-0.113616
1131,-3.869,-0.113616
1132,-3.868,-0.117093
1133,-3.867,-0.118832
1134,-3.866,-0.12231
1135,-3.865,-0.12231
1136,-3.864,-0.12231
1137,-3.863,-0.125788
1138,-3.862,-0.124049
1139,-3.861,-0.127526
1140,-3.86,-0.127526
1141,-3.859,-0.127526
1142,-3.858,-0.124049
1143,-3.857,-0.124049
1144,-3.856,-0.12231
1145,-3.855,-0.12231
1146,-3.854,-0.117093
1147,-3.853,-0.113616
1148,-3.852,-0.108399
1149,-3.851,-0.0997048
1150,-3.85,-0.0892717
1151,-3.849,-0.0770997
1152,-3.848,-0.0666666
1153,-3.847,-0.0527558
1154,-3.846,-0.0405839
1155,-3.845,-0.0249342
1156,-3.844,-0.0127622
1157,-3.843,0.00288741
1158,-3.842,0.0150594
1159,-3.841,0.0289702
1160,-3.84,0.0394033
1161,-3.839,0.0498364
1162,-3.838,0.0602695
1163,-3.837,0.0689637
1164,-3.836,0.0759191
1165,-3.835,0.077658
1166,-3.834,0.0811357
1167,-3.833,0.0811357
1168,-3.832,0.0811357
1169,-3.831,0.0759191
1170,-3.83,0.0741803
1171,-3.829,0.065486
1172,-3.828,0.0567918
1173,-3.827,0.0480975
1174,-3.826,0.0359256
1175,-3.825,0.0237536
1176,-3.824,0.00636511
1177,-3.823,-0.0110234
1178,-3.822,-0.0284119
1179,-3.821,-0.0475393
1180,-3.82,-0.0684055
1181,-3.819,-0.0875328
1182,-3.818,-0.110138
1183,-3.817,-0.131004
1184,-3.816,-0.15187
1185,-3.815,-0.170998
1186,-3.814,-0.193603
1187,-3.813,-0.210991
1188,-3.812,-0.231857
1189,-3.811,-0.245768
1190,-3.81,-0.263157
1191,-3.809,-0.280545
1192,-3.808,-0.290978
1193,-3.807,-0.304889
1194,-3.806,-0.315322
1195,-3.805,-0.327494
1196,-3.804,-0.336188
1197,-3.803,-0.344883
1198,-3.802,-0.353577
1199,-3.801,-0.360532
1200,-3.8,-0.367488
1201,-3.799,-0.376182
1202,-3.798,-0.381399
1203,-3.797,-0.384876
1204,-3.796,-0.386615
1205,-3.795,-0.386615
1206,-3.794,-0.386615
1207,-3.793,-0.388354
1208,-3.792,-0.384876
1209,-3.791,-0.381399
1210,-3.79,-0.377921
1211,-3.789,-0.370966
1212,-3.788,-0.36401
1213,-3.787,-0.358794
1214,-3.786,-0.346622
1215,-3.785,-0.337927
1216,-3.784,-0.327494
1217,-3.783,-0.315322
1218,-3.782,-0.304889
1219,-3.781,-0.290978
1220,-3.78,-0.277068
1221,-3.779,-0.264896
1222,-3.778,-0.252724
1223,-3.777,-0.237074
1224,-3.776,-0.223163
1225,-3.775,-0.209252
1226,-3.774,-0.195342
1227,-3.773,-0.181431
1228,-3.772,-0.165781
1229,-3.771,-0.15187
1230,-3.77,-0.137959
1231,-3.769,-0.124049
1232,-3.768,-0.111877
1233,-3.767,-0.0997048
1234,-3.766,-0.0892717
1235,-3.765,-0.0770997
1236,-3.764,-0.0684055
1237,-3.763,-0.0597112
1238,-3.762,-0.0475393
1239,-3.761,-0.0405839
1240,-3.76,-0.0336285
1241,-3.759,-0.0231954
1242,-3.758,-0.0162399
1243,-3.757,-0.00928454
1244,-3.756,-0.000590291
1245,-3.755,0.00636511
1246,-3.754,0.0133205
1247,-3.753,0.0220148
1248,-3.752,0.0289702
1249,-3.751,0.0359256
1250,-3.75,0.0480975
1251,-3.749,0.0585306
1252,-3.748,0.0707026
1253,-3.747,0.0811357
1254,-3.746,0.0933077
1255,-3.745,0.107218
1256,-3.744,0.117652
1257,-3.743,0.128085
1258,-3.742,0.138518
1259,-3.741,0.15069
1260,-3.74,0.159384
1261,-3.739,0.168078
1262,-3.738,0.175034
1263,-3.737,0.18025
1264,-3.736,0.183728
1265,-3.735,0.192422
1266,-3.734,0.1959
1267,-3.733,0.197639
1268,-3.732,0.201116
1269,-3.731,0.204594
1270,-3.73,0.206333
1271,-3.729,0.206333
1272,-3.728,0.209811
1273,-3.727,0.206333
1274,-3.726,0.206333
1275,-3.725,0.202855
1276,-3.724,0.199378
1277,-3.723,0.192422
1278,-3.722,0.183728
1279,-3.721,0.176772
1280,-3.72,0.166339
1281,-3.719,0.154167
1282,-3.718,0.143734
1283,-3.717,0.131562
1284,-3.716,0.117652
1285,-3.715,0.103741
1286,-3.714,0.0880911
1287,-3.713,0.0759191
1288,-3.712,0.0602695
1289,-3.711,0.0480975
1290,-3.71,0.0341867
1291,-3.709,0.0237536
1292,-3.708,0.00984281
1293,-3.707,-0.000590291
1294,-3.706,-0.0110234
1295,-3.705,-0.0197176
1296,-3.704,-0.0301508
1297,-3.703,-0.038845
1298,-3.702,-0.0440616
1299,-3.701,-0.051017
1300,-3.7,-0.0579724
1301,-3.699,-0.0614501
1302,-3.698,-0.0631889
1303,-3.697,-0.0649278
1304,-3.696,-0.0649278
1305,-3.695,-0.0649278
1306,-3.694,-0.0614501
1307,-3.693,-0.0579724
1308,-3.692,-0.0527558
1309,-3.691,-0.0475393
1310,-3.69,-0.0405839
1311,-3.689,-0.0336285
1312,-3.688,-0.0249342
1313,-3.687,-0.0145011
1314,-3.686,-0.00406799
1315,-3.685,0.00462626
1316,-3.684,0.0133205
1317,-3.683,0.0237536
1318,-3.682,0.030709
1319,-3.681,0.0359256
1320,-3.68,0.0411421
1321,-3.679,0.0498364
1322,-3.678,0.0515752
1323,-3.677,0.0550529
1324,-3.676,0.0602695
1325,-3.675,0.0602695
1326,-3.674,0.0637472
1327,-3.673,0.0689637
1328,-3.672,0.0724414
1329,-3.671,0.077658
1330,-3.67,0.0828745
1331,-3.669,0.0898299
1332,-3.668,0.0985242
1333,-3.667,0.107218
1334,-3.666,0.11939
1335,-3.665,0.131562
1336,-3.664,0.143734
1337,-3.663,0.155906
1338,-3.662,0.171556
1339,-3.661,0.185467
1340,-3.66,0.197639
1341,-3.659,0.209811
1342,-3.658,0.223721
1343,-3.657,0.234155
1344,-3.656,0.246327
1345,-3.655,0.255021
1346,-3.654,0.267193
1347,-3.653,0.272409
1348,-3.652,0.277626
1349,-3.651,0.281104
1350,-3.65,0.282842
1351,-3.649,0.282842
1352,-3.648,0.284581
1353,-3.647,0.281104
1354,-3.646,0.279365
1355,-3.645,0.274148
1356,-3.644,0.268932
1357,-3.643,0.265454
1358,-3.642,0.255021
1359,-3.641,0.248065
1360,-3.64,0.234155
1361,-3.639,0.227199
1362,-3.638,0.216766
1363,-3.637,0.204594
1364,-3.636,0.190683
1365,-3.635,0.178511
1366,-3.634,0.168078
1367,-3.633,0.155906
1368,-3.632,0.143734
1369,-3.631,0.133301
1370,-3.63,0.122868
1371,-3.629,0.110696
1372,-3.628,0.103741
1373,-3.627,0.0967854
1374,-3.626,0.0898299
1375,-3.625,0.0846134
1376,-3.624,0.0793968
1377,-3.623,0.077658
1378,-3.622,0.0759191
1379,-3.621,0.0741803
1380,-3.62,0.0741803
1381,-3.619,0.0759191
1382,-3.618,0.077658
1383,-3.617,0.0811357
1384,-3.616,0.0846134
1385,-3.615,0.0880911
1386,-3.614,0.0950465
1387,-3.613,0.100263
1388,-3.612,0.103741
1389,-3.611,0.110696
1390,-3.61,0.117652
1391,-3.609,0.122868
1392,-3.608,0.129824
1393,-3.607,0.133301
1394,-3.606,0.136779
1395,-3.605,0.145473
1396,-3.604,0.147212
1397,-3.603,0.15069
1398,-3.602,0.155906
1399,-3.601,0.155906
1400,-3.6,0.157645
1401,-3.599,0.157645
1402,-3.598,0.157645
1403,-3.597,0.154167
1404,-3.596,0.154167
1405,-3.595,0.15069
1406,-3.594,0.143734
1407,-3.593,0.141995
1408,-3.592,0.133301
1409,-3.591,0.128085
1410,-3.59,0.121129
1411,-3.589,0.112435
1412,-3.588,0.10548
1413,-3.587,0.0967854
1414,-3.586,0.0846134
1415,-3.585,0.077658
1416,-3.584,0.0637472
1417,-3.583,0.0550529
1418,-3.582,0.0394033
1419,-3.581,0.0289702
1420,-3.58,0.0150594
1421,-3.579,0.00114856
1422,-3.578,-0.0110234
1423,-3.577,-0.0231954
1424,-3.576,-0.038845
1425,-3.575,-0.051017
1426,-3.574,-0.0666666
1427,-3.573,-0.0788386
1428,-3.572,-0.0927494
1429,-3.571,-0.103182
1430,-3.57,-0.115354
1431,-3.569,-0.125788
1432,-3.568,-0.136221
1433,-3.567,-0.143176
1434,-3.566,-0.148393
1435,-3.565,-0.157087
1436,-3.564,-0.162303
1437,-3.563,-0.165781
1438,-3.562,-0.172737
1439,-3.561,-0.176214
1440,-3.56,-0.181431
1441,-3.559,-0.188386
1442,-3.558,-0.193603
1443,-3.557,-0.19708
1444,-3.556,-0.205775
1445,-3.555,-0.21273
1446,-3.554,-0.219685
1447,-3.553,-0.22838
1448,-3.552,-0.235335
1449,-3.551,-0.242291
1450,-3.55,-0.249246
1451,-3.549,-0.256201
1452,-3.548,-0.263157
1453,-3.547,-0.268373
1454,-3.546,-0.271851
1455,-3.545,-0.277068
1456,-3.544,-0.278806
1457,-3.543,-0.282284
1458,-3.542,-0.284023
1459,-3.541,-0.284023
1460,-3.54,-0.285762
1461,-3.539,-0.287501
1462,-3.538,-0.290978
1463,-3.537,-0.290978
1464,-3.536,-0.292717
1465,-3.535,-0.294456
1466,-3.534,-0.294456
1467,-3.533,-0.297934
1468,-3.532,-0.301411
1469,-3.531,-0.304889
1470,-3.53,-0.304889
1471,-3.529,-0.308367
1472,-3.528,-0.310106
1473,-3.527,-0.313583
1474,-3.526,-0.315322
1475,-3.525,-0.315322
1476,-3.524,-0.3188
1477,-3.523,-0.320539
1478,-3.522,-0.325755
1479,-3.521,-0.327494
1480,-3.52,-0.327494
1481,-3.519,-0.330972
1482,-3.518,-0.33445
1483,-3.517,-0.33445
1484,-3.516,-0.337927
1485,-3.515,-0.341405
1486,-3.514,-0.343144
1487,-3.513,-0.344883
1488,-3.512,-0.346622
1489,-3.511,-0.346622
1490,-3.51,-0.346622
1491,-3.509,-0.346622
1492,-3.508,-0.344883
1493,-3.507,-0.341405
1494,-3.506,-0.337927
1495,-3.505,-0.332711
1496,-3.504,-0.327494
1497,-3.503,-0.3188
1498,-3.502,-0.311845
1499,-3.501,-0.304889
1500,-3.5,-0.296195
1501,-3.499,-0.290978
1502,-3.498,-0.280545
1503,-3.497,-0.271851
1504,-3.496,-0.266634
1505,-3.495,-0.259679
1506,-3.494,-0.256201
1507,-3.493,-0.249246
1508,-3.492,-0.247507
1509,-3.491,-0.244029
1510,-3.49,-0.247507
1511,-3.489,-0.249246
1512,-3.488,-0.25794
1513,-3.487,-0.263157
1514,-3.486,-0.270112
1515,-3.485,-0.280545
1516,-3.484,-0.290978
1517,-3.483,-0.301411
1518,-3.482,-0.315322
1519,-3.481,-0.330972
1520,-3.48,-0.341405
1521,-3.479,-0.357055
1522,-3.478,-0.376182
1523,-3.477,-0.388354
1524,-3.476,-0.407481
1525,-3.475,-0.419653
1526,-3.474,-0.438781
1527,-3.473,-0.45443
1528,-3.472,-0.468341
1529,-3.471,-0.483991
1530,-3.47,-0.49964
1531,-3.469,-0.511812
1532,-3.468,-0.523984
1533,-3.467,-0.537895
1534,-3.466,-0.548328
1535,-3.465,-0.558761
1536,-3.464,-0.570933
1537,-3.463,-0.577889
1538,-3.462,-0.586583
1539,-3.461,-0.595277
1540,-3.46,-0.602233
1541,-3.459,-0.607449
1542,-3.458,-0.612666
1543,-3.457,-0.619621
1544,-3.456,-0.619621
1545,-3.455,-0.62136
1546,-3.454,-0.62136
1547,-3.453,-0.619621
1548,-3.452,-0.614405
1549,-3.451,-0.609188
1550,-3.45,-0.602233
1551,-3.449,-0.595277
1552,-3.448,-0.583105
1553,-3.447,-0.57615
1554,-3.446,-0.562239
1555,-3.445,-0.551806
1556,-3.444,-0.541373
1557,-3.443,-0.527462
1558,-3.442,-0.51529
1559,-3.441,-0.504857
1560,-3.44,-0.492685
1561,-3.439,-0.482252
1562,-3.438,-0.468341
1563,-3.437,-0.457908
1564,-3.436,-0.445736
1565,-3.435,-0.435303
1566,-3.434,-0.421392
1567,-3.433,-0.40922
1568,-3.432,-0.395309
1569,-3.431,-0.384876
1570,-3.43,-0.367488
1571,-3.429,-0.353577
1572,-3.428,-0.336188
1573,-3.427,-0.3188
1574,-3.426,-0.297934
1575,-3.425,-0.278806
1576,-3.424,-0.256201
1577,-3.423,-0.233596
1578,-3.422,-0.207514
1579,-3.421,-0.184908
1580,-3.42,-0.162303
1581,-3.419,-0.137959
1582,-3.418,-0.115354
1583,-3.417,-0.0927494
1584,-3.416,-0.073622
1585,-3.415,-0.0544947
1586,-3.414,-0.0371062
1587,-3.413,-0.0231954
1588,-3.412,-0.00928454
1589,-3.411,0.00462626
1590,-3.41,0.0133205
1591,-3.409,0.0220148
1592,-3.408,0.0289702
1593,-3.407,0.030709
1594,-3.406,0.0324479
1595,-3.405,0.0324479
1596,-3.404,0.0289702
1597,-3.403,0.0272313
1598,-3.402,0.0202759
1599,-3.401,0.0133205
1600,-3.4,0.00636511
1601,-3.399,-0.00406799
1602,-3.398,-0.0110234
1603,-3.397,-0.0179788
1604,-3.396,-0.0249342
1605,-3.395,-0.0336285
1606,-3.394,-0.0405839
1607,-3.393,-0.0458004
1608,-3.392,-0.051017
1609,-3.391,-0.0579724
1610,-3.39,-0.0614501
1611,-3.389,-0.0649278
1612,-3.388,-0.0684055
1613,-3.387,-0.0701443
1614,-3.386,-0.073622
1615,-3.385,-0.073622
1616,-3.384,-0.073622
1617,-3.383,-0.0770997
1618,-3.382,-0.0770997
1619,-3.381,-0.0788386
1620,-3.38,-0.0823163
1621,-3.379,-0.085794
1622,-3.378,-0.0892717
1623,-3.377,-0.0927494
1624,-3.376,-0.0979659
1625,-3.375,-0.103182
1626,-3.374,-0.108399
1627,-3.373,-0.115354
1628,-3.372,-0.12231
1629,-3.371,-0.131004
1630,-3.37,-0.137959
1631,-3.369,-0.146654
1632,-3.368,-0.155348
1633,-3.367,-0.164042
1634,-3.366,-0.170998
1635,-3.365,-0.18317
1636,-3.364,-0.191864
1637,-3.363,-0.200558
1638,-3.362,-0.209252
1639,-3.361,-0.217947
1640,-3.36,-0.22838
1641,-3.359,-0.237074
1642,-3.358,-0.244029
1643,-3.357,-0.252724
1644,-3.356,-0.261418
1645,-3.355,-0.268373
1646,-3.354,-0.277068
1647,-3.353,-0.282284
1648,-3.352,-0.287501
1649,-3.351,-0.28924
1650,-3.35,-0.292717
1651,-3.349,-0.290978
1652,-3.348,-0.290978
1653,-3.347,-0.287501
1654,-3.346,-0.282284
1655,-3.345,-0.278806
1656,-3.344,-0.268373
1657,-3.343,-0.259679
1658,-3.342,-0.252724
1659,-3.341,-0.240552
1660,-3.34,-0.22838
1661,-3.339,-0.21273
1662,-3.338,-0.198819
1663,-3.337,-0.184908
1664,-3.336,-0.169259
1665,-3.335,-0.15187
1666,-3.334,-0.137959
1667,-3.333,-0.120571
1668,-3.332,-0.110138
1669,-3.331,-0.0962271
1670,-3.33,-0.0840551
1671,-3.329,-0.073622
1672,-3.328,-0.0649278
1673,-3.327,-0.0614501
1674,-3.326,-0.0579724
1675,-3.325,-0.0579724
1676,-3.324,-0.0544947
1677,-3.323,-0.0597112
1678,-3.322,-0.0631889
1679,-3.321,-0.0666666
1680,-3.32,-0.0753609
1681,-3.319,-0.0823163
1682,-3.318,-0.0927494
1683,-3.317,-0.101444
1684,-3.316,-0.113616
1685,-3.315,-0.120571
1686,-3.314,-0.132743
1687,-3.313,-0.143176
1688,-3.312,-0.15187
1689,-3.311,-0.164042
1690,-3.31,-0.172737
1691,-3.309,-0.181431
1692,-3.308,-0.190125
1693,-3.307,-0.195342
1694,-3.306,-0.204036
1695,-3.305,-0.207514
1696,-3.304,-0.210991
1697,-3.303,-0.214469
1698,-3.302,-0.219685
1699,-3.301,-0.219685
1700,-3.3,-0.221424
1701,-3.299,-0.223163
1702,-3.298,-0.224902
1703,-3.297,-0.224902
1704,-3.296,-0.224902
1705,-3.295,-0.224902
1706,-3.294,-0.221424
1707,-3.293,-0.221424
1708,-3.292,-0.216208
1709,-3.291,-0.210991
1710,-3.29,-0.205775
1711,-3.289,-0.195342
1712,-3.288,-0.188386
1713,-3.287,-0.176214
1714,-3.286,-0.169259
1715,-3.285,-0.155348
1716,-3.284,-0.143176
1717,-3.283,-0.127526
1718,-3.282,-0.113616
1719,-3.281,-0.0962271
1720,-3.28,-0.0770997
1721,-3.279,-0.0597112
1722,-3.278,-0.038845
1723,-3.277,-0.0179788
1724,-3.276,0.00462626
1725,-3.275,0.0254925
1726,-3.274,0.0480975
1727,-3.273,0.0689637
1728,-3.272,0.0880911
1729,-3.271,0.110696
1730,-3.27,0.128085
1731,-3.269,0.147212
1732,-3.268,0.168078
1733,-3.267,0.18025
1734,-3.266,0.199378
1735,-3.265,0.21155
1736,-3.264,0.223721
1737,-3.263,0.230677
1738,-3.262,0.239371
1739,-3.261,0.242849
1740,-3.26,0.242849
1741,-3.259,0.24111
1742,-3.258,0.232416
1743,-3.257,0.221983
1744,-3.256,0.209811
1745,-3.255,0.1959
1746,-3.254,0.176772
1747,-3.253,0.154167
1748,-3.252,0.131562
1749,-3.251,0.10548
1750,-3.25,0.0793968
1751,-3.249,0.0533141
1752,-3.248,0.0272313
1753,-3.247,0.00288741
1754,-3.246,-0.0231954
1755,-3.245,-0.0440616
1756,-3.244,-0.0666666
1757,-3.243,-0.0892717
1758,-3.242,-0.10666
1759,-3.241,-0.124049
1760,-3.24,-0.141437
1761,-3.239,-0.157087
1762,-3.238,-0.170998
1763,-3.237,-0.184908
1764,-3.236,-0.19708
1765,-3.235,-0.21273
1766,-3.234,-0.223163
1767,-3.233,-0.231857
1768,-3.232,-0.240552
1769,-3.231,-0.247507
1770,-3.23,-0.256201
1771,-3.229,-0.259679
1772,-3.228,-0.264896
1773,-3.227,-0.268373
1774,-3.226,-0.270112
1775,-3.225,-0.270112
1776,-3.224,-0.270112
1777,-3.223,-0.268373
1778,-3.222,-0.264896
1779,-3.221,-0.261418
1780,-3.22,-0.254463
1781,-3.219,-0.247507
1782,-3.218,-0.240552
1783,-3.217,-0.233596
1784,-3.216,-0.223163
1785,-3.215,-0.214469
1786,-3.214,-0.207514
1787,-3.213,-0.193603
1788,-3.212,-0.18317
1789,-3.211,-0.170998
1790,-3.21,-0.160565
1791,-3.209,-0.146654
1792,-3.208,-0.137959
1793,-3.207,-0.12231
1794,-3.206,-0.111877
1795,-3.205,-0.0997048
1796,-3.204,-0.0892717
1797,-3.203,-0.0770997
1798,-3.202,-0.0666666
1799,-3.201,-0.0544947
1800,-3.2,-0.0475393
1801,-3.199,-0.0371062
1802,-3.198,-0.0249342
1803,-3.197,-0.0162399
1804,-3.196,-0.00754569
1805,-3.195,0.00462626
1806,-3.194,0.0133205
1807,-3.193,0.0220148
1808,-3.192,0.0272313
1809,-3.191,0.0324479
1810,-3.19,0.0359256
1811,-3.189,0.0376644
1812,-3.188,0.0376644
1813,-3.187,0.0376644
1814,-3.186,0.0341867
1815,-3.185,0.030709
1816,-3.184,0.0272313
1817,-3.183,0.0237536
1818,-3.182,0.0167982
1819,-3.181,0.0115817
1820,-3.18,0.00462626
1821,-3.179,-0.00232914
1822,-3.178,-0.00754569
1823,-3.177,-0.0145011
1824,-3.176,-0.0197176
1825,-3.175,-0.0266731
1826,-3.174,-0.0353673
1827,-3.173,-0.0423227
1828,-3.172,-0.0492781
1829,-3.171,-0.0579724
1830,-3.17,-0.0649278
1831,-3.169,-0.0701443
1832,-3.168,-0.0823163
1833,-3.167,-0.0892717
1834,-3.166,-0.0962271
1835,-3.165,-0.103182
1836,-3.164,-0.113616
1837,-3.163,-0.120571
1838,-3.162,-0.125788
1839,-3.161,-0.134482
1840,-3.16,-0.139698
1841,-3.159,-0.150131
1842,-3.158,-0.158826
1843,-3.157,-0.165781
1844,-3.156,-0.172737
1845,-3.155,-0.18317
1846,-3.154,-0.190125
1847,-3.153,-0.19708
1848,-3.152,-0.204036
1849,-3.151,-0.210991
1850,-3.15,-0.217947
1851,-3.149,-0.224902
1852,-3.148,-0.233596
1853,-3.147,-0.244029
1854,-3.146,-0.252724
1855,-3.145,-0.259679
1856,-3.144,-0.268373
1857,-3.143,-0.278806
1858,-3.142,-0.28924
1859,-3.141,-0.296195
1860,-3.14,-0.308367
1861,-3.139,-0.3188
1862,-3.138,-0.329233
1863,-3.137,-0.337927
1864,-3.136,-0.344883
1865,-3.135,-0.357055
1866,-3.134,-0.36401
1867,-3.133,-0.367488
1868,-3.132,-0.377921
1869,-3.131,-0.37966
1870,-3.13,-0.386615
1871,-3.129,-0.390093
1872,-3.128,-0.391832
1873,-3.127,-0.395309
1874,-3.126,-0.395309
1875,-3.125,-0.395309
1876,-3.124,-0.395309
1877,-3.123,-0.395309
1878,-3.122,-0.391832
1879,-3.121,-0.388354
1880,-3.12,-0.384876
1881,-3.119,-0.377921
1882,-3.118,-0.367488
1883,-3.117,-0.358794
1884,-3.116,-0.350099
1885,-3.115,-0.336188
1886,-3.114,-0.322278
1887,-3.113,-0.311845
1888,-3.112,-0.296195
1889,-3.111,-0.282284
1890,-3.11,-0.266634
1891,-3.109,-0.249246
1892,-3.108,-0.235335
1893,-3.107,-0.219685
1894,-3.106,-0.205775
1895,-3.105,-0.190125
1896,-3.104,-0.174475
1897,-3.103,-0.162303
1898,-3.102,-0.150131
1899,-3.101,-0.139698
1900,-3.1,-0.131004
1901,-3.099,-0.118832
1902,-3.098,-0.113616
1903,-3.097,-0.103182
1904,-3.096,-0.0997048
1905,-3.095,-0.0944882
1906,-3.094,-0.0892717
1907,-3.093,-0.085794
1908,-3.092,-0.085794
1909,-3.091,-0.085794
1910,-3.09,-0.085794
1911,-3.089,-0.085794
1912,-3.088,-0.0944882
1913,-3.087,-0.0962271
1914,-3.086,-0.10666
1915,-3.085,-0.113616
1916,-3.084,-0.118832
1917,-3.083,-0.131004
1918,-3.082,-0.139698
1919,-3.081,-0.148393
1920,-3.08,-0.158826
1921,-3.079,-0.169259
1922,-3.078,-0.176214
1923,-3.077,-0.184908
1924,-3.076,-0.195342
1925,-3.075,-0.200558
1926,-3.074,-0.209252
1927,-3.073,-0.214469
1928,-3.072,-0.221424
1929,-3.071,-0.224902
1930,-3.07,-0.230119
1931,-3.069,-0.237074
1932,-3.068,-0.240552
1933,-3.067,-0.244029
1934,-3.066,-0.247507
1935,-3.065,-0.249246
1936,-3.064,-0.25794
1937,-3.063,-0.259679
1938,-3.062,-0.266634
1939,-3.061,-0.270112
1940,-3.06,-0.277068
1941,-3.059,-0.284023
1942,-3.058,-0.28924
1943,-3.057,-0.296195
1944,-3.056,-0.304889
1945,-3.055,-0.311845
1946,-3.054,-0.3188
1947,-3.053,-0.327494
1948,-3.052,-0.33445
1949,-3.051,-0.341405
1950,-3.05,-0.351838
1951,-3.049,-0.355316
1952,-3.048,-0.360532
1953,-3.047,-0.365749
1954,-3.046,-0.369227
1955,-3.045,-0.372704
1956,-3.044,-0.376182
1957,-3.043,-0.376182
1958,-3.042,-0.37966
1959,-3.041,-0.377921
1960,-3.04,-0.37966
1961,-3.039,-0.376182
1962,-3.038,-0.376182
1963,-3.037,-0.376182
1964,-3.036,-0.377921
1965,-3.035,-0.377921
1966,-3.034,-0.37966
1967,-3.033,-0.383137
1968,-3.032,-0.384876
1969,-3.031,-0.386615
1970,-3.03,-0.388354
1971,-3.029,-0.390093
1972,-3.028,-0.391832
1973,-3.027,-0.391832
1974,-3.026,-0.395309
1975,-3.025,-0.393571
1976,-3.024,-0.397048
1977,-3.023,-0.395309
1978,-3.022,-0.395309
1979,-3.021,-0.395309
1980,-3.02,-0.395309
1981,-3.019,-0.395309
1982,-3.018,-0.393571
1983,-3.017,-0.390093
1984,-3.016,-0.386615
1985,-3.015,-0.383137
1986,-3.014,-0.376182
1987,-3.013,-0.367488
1988,-3.012,-0.360532
1989,-3.011,-0.351838
1990,-3.01,-0.339666
1991,-3.009,-0.329233
1992,-3.008,-0.315322
1993,-3.007,-0.304889
1994,-3.006,-0.287501
1995,-3.005,-0.271851
1996,-3.004,-0.25794
1997,-3.003,-0.240552
1998,-3.002,-0.223163
1999,-3.001,-0.205775
2000,-3,-0.188386
2001,-2.999,-0.169259
2002,-2.998,-0.15187
2003,-2.997,-0.136221
2004,-2.996,-0.117093
2005,-2.995,-0.103182
2006,-2.994,-0.0892717
2007,-2.993,-0.073622
2008,-2.992,-0.0614501
2009,-2.991,-0.0492781
2010,-2.99,-0.0405839
2011,-2.989,-0.0336285
2012,-2.988,-0.0249342
2013,-2.987,-0.0179788
2014,-2.986,-0.0179788
2015,-2.985,-0.0162399
2016,-2.984,-0.0179788
2017,-2.983,-0.0179788
2018,-2.982,-0.0214565
2019,-2.981,-0.0249342
2020,-2.98,-0.0336285
2021,-2.979,-0.0423227
2022,-2.978,-0.0492781
2023,-2.977,-0.0597112
2024,-2.976,-0.0701443
2025,-2.975,-0.0840551
2026,-2.974,-0.0962271
2027,-2.973,-0.110138
2028,-2.972,-0.124049
2029,-2.971,-0.136221
2030,-2.97,-0.15187
2031,-2.969,-0.164042
2032,-2.968,-0.181431
2033,-2.967,-0.193603
2034,-2.966,-0.209252
2035,-2.965,-0.221424
2036,-2.964,-0.235335
2037,-2.963,-0.247507
2038,-2.962,-0.261418
2039,-2.961,-0.27359
2040,-2.96,-0.285762
2041,-2.959,-0.294456
2042,-2.958,-0.304889
2043,-2.957,-0.313583
2044,-2.956,-0.320539
2045,-2.955,-0.327494
2046,-2.954,-0.330972
2047,-2.953,-0.33445
2048,-2.952,-0.336188
2049,-2.951,-0.336188
2050,-2.95,-0.336188
2051,-2.949,-0.33445
2052,-2.948,-0.330972
2053,-2.947,-0.329233
2054,-2.946,-0.325755
2055,-2.945,-0.3188
2056,-2.944,-0.315322
2057,-2.943,-0.311845
2058,-2.942,-0.308367
2059,-2.941,-0.304889
2060,-2.94,-0.301411
2061,-2.939,-0.301411
2062,-2.938,-0.297934
2063,-2.937,-0.296195
2064,-2.936,-0.296195
2065,-2.935,-0.294456
2066,-2.934,-0.294456
2067,-2.933,-0.296195
2068,-2.932,-0.296195
2069,-2.931,-0.297934
2070,-2.93,-0.297934
2071,-2.929,-0.301411
2072,-2.928,-0.304889
2073,-2.927,-0.304889
2074,-2.926,-0.308367
2075,-2.925,-0.311845
2076,-2.924,-0.313583
2077,-2.923,-0.315322
2078,-2.922,-0.315322
2079,-2.921,-0.315322
2080,-2.92,-0.317061
2081,-2.919,-0.313583
2082,-2.918,-0.311845
2083,-2.917,-0.308367
2084,-2.916,-0.304889
