Sample,Time(S),CH1(V)
1036,-3.964,-0.0284119
1037,-3.963,-0.0266731
1038,-3.962,-0.0301508
1039,-3.961,-0.0284119
1040,-3.96,-0.0301508
1041,-3.959,-0.0301508
1042,-3.958,-0.0301508
1043,-3.957,-0.0301508
1044,-3.956,-0.0301508
1045,-3.955,-0.0301508
1046,-3.954,-0.0301508
1047,-3.953,-0.0353673
1048,-3.952,-0.0353673
1049,-3.951,-0.0353673
1050,-3.95,-0.0353673
1051,-3.949,-0.0371062
1052,-3.948,-0.0371062
1053,-3.947,-0.0371062
1054,-3.946,-0.0371062
1055,-3.945,-0.0405839
1056,-3.944,-0.038845
1057,-3.943,-0.0423227
1058,-3.942,-0.0405839
1059,-3.941,-0.0440616
1060,-3.94,-0.0440616
1061,-3.939,-0.0440616
1062,-3.938,-0.0440616
1063,-3.937,-0.0458004
1064,-3.936,-0.0458004
1065,-3.935,-0.0458004
1066,-3.934,-0.0475393
1067,-3.933,-0.0475393
1068,-3.932,-0.0475393
1069,-3.931,-0.0475393
1070,-3.93,-0.0492781
1071,-3.929,-0.0492781
1072,-3.928,-0.0492781
1073,-3.927,-0.0492781
1074,-3.926,-0.0492781
1075,-3.925,-0.0492781
1076,-3.924,-0.0492781
1077,-3.923,-0.051017
1078,-3.922,-0.051017
1079,-3.921,-0.051017
1080,-3.92,-0.051017
1081,-3.919,-0.051017
1082,-3.918,-0.051017
1083,-3.917,-0.051017
1084,-3.916,-0.051017
1085,-3.915,-0.051017
1086,-3.914,-0.051017
1087,-3.913,-0.051017
1088,-3.912,-0.051017
1089,-3.911,-0.051017
1090,-3.91,-0.051017
1091,-3.909,-0.0492781
1092,-3.908,-0.0492781
1093,-3.907,-0.0492781
1094,-3.906,-0.0492781
1095,-3.905,-0.0492781
1096,-3.904,-0.0458004
1097,-3.903,-0.0475393
1098,-3.902,-0.0458004
1099,-3.901,-0.0458004
1100,-3.9,-0.0458004
1101,-3.899,-0.0440616
1102,-3.898,-0.0440616
1103,-3.897,-0.0440616
1104,-3.896,-0.0440616
1105,-3.895,-0.0440616
1106,-3.894,-0.0440616
1107,-3.893,-0.0440616
1108,-3.892,-0.0405839
1109,-3.891,-0.0423227
1110,-3.89,-0.0423227
1111,-3.889,-0.0405839
1112,-3.888,-0.0405839
1113,-3.887,-0.0405839
1114,-3.886,-0.038845
1115,-3.885,-0.038845
1116,-3.884,-0.038845
1117,-3.883,-0.038845
1118,-3.882,-0.038845
1119,-3.881,-0.038845
1120,-3.88,-0.038845
1121,-3.879,-0.038845
1122,-3.878,-0.038845
1123,-3.877,-0.038845
1124,-3.876,-0.038845
1125,-3.875,-0.038845
1126,-3.874,-0.038845
1127,-3.873,-0.0371062
1128,-3.872,-0.0405839
1129,-3.871,-0.0405839
1130,-3.87,-0.0405839
1131,-3.869,-0.0405839
1132,-3.868,-0.0405839
1133,-3.867,-0.0405839
1134,-3.866,-0.0405839
1135,-3.865,-0.0405839
1136,-3.864,-0.0405839
1137,-3.863,-0.0405839
1138,-3.862,-0.0405839
1139,-3.861,-0.0405839
1140,-3.86,-0.0405839
1141,-3.859,-0.0371062
1142,-3.858,-0.038845
1143,-3.857,-0.0371062
1144,-3.856,-0.0371062
1145,-3.855,-0.0371062
1146,-3.854,-0.0353673
1147,-3.853,-0.0353673
1148,-3.852,-0.0353673
1149,-3.851,-0.0353673
1150,-3.85,-0.0301508
1151,-3.849,-0.0301508
1152,-3.848,-0.0301508
1153,-3.847,-0.0301508
1154,-3.846,-0.0284119
1155,-3.845,-0.0284119
1156,-3.844,-0.0284119
1157,-3.843,-0.0266731
1158,-3.842,-0.0266731
1159,-3.841,-0.0266731
1160,-3.84,-0.0249342
1161,-3.839,-0.0249342
1162,-3.838,-0.0249342
1163,-3.837,-0.0249342
1164,-3.836,-0.0214565
1165,-3.835,-0.0214565
1166,-3.834,-0.0214565
1167,-3.833,-0.0214565
1168,-3.832,-0.0214565
1169,-3.831,-0.0179788
1170,-3.83,-0.0197176
1171,-3.829,-0.0162399
1172,-3.828,-0.0179788
1173,-3.827,-0.0145011
1174,-3.826,-0.0145011
1175,-3.825,-0.0145011
1176,-3.824,-0.0110234
1177,-3.823,-0.00928454
1178,-3.822,-0.00928454
1179,-3.821,-0.00754569
1180,-3.82,-0.00406799
1181,-3.819,-0.00232914
1182,-3.818,-0.000590291
1183,-3.817,0.00114856
1184,-3.816,0.00288741
1185,-3.815,0.00462626
1186,-3.814,0.00810396
1187,-3.813,0.00984281
1188,-3.812,0.0133205
1189,-3.811,0.0133205
1190,-3.81,0.0150594
1191,-3.809,0.0167982
1192,-3.808,0.0202759
1193,-3.807,0.0202759
1194,-3.806,0.0237536
1195,-3.805,0.0254925
1196,-3.804,0.0272313
1197,-3.803,0.0272313
1198,-3.802,0.0289702
1199,-3.801,0.0289702
1200,-3.8,0.0324479
1201,-3.799,0.0324479
1202,-3.798,0.0341867
1203,-3.797,0.0341867
1204,-3.796,0.0359256
1205,-3.795,0.0359256
1206,-3.794,0.0376644
1207,-3.793,0.0359256
1208,-3.792,0.0394033
1209,-3.791,0.0394033
1210,-3.79,0.0376644
1211,-3.789,0.0411421
1212,-3.788,0.0411421
1213,-3.787,0.0411421
1214,-3.786,0.0446198
1215,-3.785,0.0446198
1216,-3.784,0.0411421
1217,-3.783,0.0463587
1218,-3.782,0.0463587
1219,-3.781,0.0446198
1220,-3.78,0.0480975
1221,-3.779,0.0480975
1222,-3.778,0.0480975
1223,-3.777,0.0480975
1224,-3.776,0.0480975
1225,-3.775,0.0480975
1226,-3.774,0.0480975
1227,-3.773,0.0480975
1228,-3.772,0.0463587
1229,-3.771,0.0463587
1230,-3.77,0.0446198
1231,-3.769,0.0411421
1232,-3.768,0.0411421
1233,-3.767,0.0394033
1234,-3.766,0.0376644
1235,-3.765,0.0341867
1236,-3.764,0.0341867
1237,-3.763,0.030709
1238,-3.762,0.0272313
1239,-3.761,0.0272313
1240,-3.76,0.0237536
1241,-3.759,0.0220148
1242,-3.758,0.0167982
1243,-3.757,0.0150594
1244,-3.756,0.0150594
1245,-3.755,0.0115817
1246,-3.754,0.00984281
1247,-3.753,0.00810396
1248,-3.752,0.00636511
1249,-3.751,0.00288741
1250,-3.75,0.00288741
1251,-3.749,0.00288741
1252,-3.748,0.00114856
1253,-3.747,0.00114856
1254,-3.746,0.00114856
1255,-3.745,-0.00232914
1256,-3.744,-0.000590291
1257,-3.743,-0.000590291
1258,-3.742,-0.000590291
1259,-3.741,-0.00406799
1260,-3.74,-0.00232914
1261,-3.739,-0.00232914
1262,-3.738,-0.00406799
1263,-3.737,-0.00406799
1264,-3.736,-0.00406799
1265,-3.735,-0.00406799
1266,-3.734,-0.00754569
1267,-3.733,-0.00754569
1268,-3.732,-0.00754569
1269,-3.731,-0.00754569
1270,-3.73,-0.00754569
1271,-3.729,-0.00754569
1272,-3.728,-0.00754569
1273,-3.727,-0.00754569
1274,-3.726,-0.00754569
1275,-3.725,-0.00754569
1276,-3.724,-0.00754569
1277,-3.723,-0.00754569
1278,-3.722,-0.00232914
1279,-3.721,-0.00232914
1280,-3.72,-0.000590291
1281,-3.719,-0.000590291
1282,-3.718,0.00288741
1283,-3.717,0.00462626
1284,-3.716,0.00636511
1285,-3.715,0.00810396
1286,-3.714,0.00984281
1287,-3.713,0.0115817
1288,-3.712,0.0133205
1289,-3.711,0.0150594
1290,-3.71,0.0167982
1291,-3.709,0.0202759
1292,-3.708,0.0220148
1293,-3.707,0.0220148
1294,-3.706,0.0220148
1295,-3.705,0.0254925
1296,-3.704,0.0254925
1297,-3.703,0.0272313
1298,-3.702,0.0272313
1299,-3.701,0.0272313
1300,-3.7,0.0272313
1301,-3.699,0.0272313
1302,-3.698,0.0272313
1303,-3.697,0.0272313
1304,-3.696,0.0272313
1305,-3.695,0.0254925
1306,-3.694,0.0254925
1307,-3.693,0.0254925
1308,-3.692,0.0220148
1309,-3.691,0.0237536
1310,-3.69,0.0202759
1311,-3.689,0.0202759
1312,-3.688,0.0202759
1313,-3.687,0.0202759
1314,-3.686,0.0150594
1315,-3.685,0.0167982
1316,-3.684,0.0167982
1317,-3.683,0.0167982
1318,-3.682,0.0150594
1319,-3.681,0.0150594
1320,-3.68,0.0133205
1321,-3.679,0.0167982
1322,-3.678,0.0167982
1323,-3.677,0.0167982
1324,-3.676,0.0167982
1325,-3.675,0.0167982
1326,-3.674,0.0167982
1327,-3.673,0.0202759
1328,-3.672,0.0202759
1329,-3.671,0.0202759
1330,-3.67,0.0220148
1331,-3.669,0.0202759
1332,-3.668,0.0237536
1333,-3.667,0.0237536
1334,-3.666,0.0237536
1335,-3.665,0.0237536
1336,-3.664,0.0254925
1337,-3.663,0.0254925
1338,-3.662,0.0254925
1339,-3.661,0.0254925
1340,-3.66,0.0220148
1341,-3.659,0.0237536
1342,-3.658,0.0237536
1343,-3.657,0.0202759
1344,-3.656,0.0220148
1345,-3.655,0.0167982
1346,-3.654,0.0167982
1347,-3.653,0.0167982
1348,-3.652,0.0150594
1349,-3.651,0.0150594
1350,-3.65,0.0115817
1351,-3.649,0.0115817
1352,-3.648,0.0115817
1353,-3.647,0.00984281
1354,-3.646,0.00636511
1355,-3.645,0.00636511
1356,-3.644,0.00462626
1357,-3.643,0.00288741
1358,-3.642,0.00114856
1359,-3.641,-0.000590291
1360,-3.64,-0.000590291
1361,-3.639,-0.00232914
1362,-3.638,-0.00406799
1363,-3.637,-0.00754569
1364,-3.636,-0.00928454
1365,-3.635,-0.0110234
1366,-3.634,-0.0127622
1367,-3.633,-0.0145011
1368,-3.632,-0.0162399
1369,-3.631,-0.0197176
1370,-3.63,-0.0197176
1371,-3.629,-0.0214565
1372,-3.628,-0.0231954
1373,-3.627,-0.0231954
1374,-3.626,-0.0266731
1375,-3.625,-0.0266731
1376,-3.624,-0.0266731
1377,-3.623,-0.0301508
1378,-3.622,-0.0301508
1379,-3.621,-0.0301508
1380,-3.62,-0.0353673
1381,-3.619,-0.0353673
1382,-3.618,-0.0371062
1383,-3.617,-0.0371062
1384,-3.616,-0.038845
1385,-3.615,-0.038845
1386,-3.614,-0.0405839
1387,-3.613,-0.0405839
1388,-3.612,-0.0405839
1389,-3.611,-0.0440616
1390,-3.61,-0.0440616
1391,-3.609,-0.0440616
1392,-3.608,-0.0475393
1393,-3.607,-0.0475393
1394,-3.606,-0.0492781
1395,-3.605,-0.0492781
1396,-3.604,-0.0527558
1397,-3.603,-0.0527558
1398,-3.602,-0.0527558
1399,-3.601,-0.0579724
1400,-3.6,-0.0544947
1401,-3.599,-0.0597112
1402,-3.598,-0.0597112
1403,-3.597,-0.0597112
1404,-3.596,-0.0597112
1405,-3.595,-0.0597112
1406,-3.594,-0.0597112
1407,-3.593,-0.0597112
1408,-3.592,-0.0597112
1409,-3.591,-0.0579724
1410,-3.59,-0.0579724
1411,-3.589,-0.0579724
1412,-3.588,-0.0579724
1413,-3.587,-0.0527558
1414,-3.586,-0.0527558
1415,-3.585,-0.0527558
1416,-3.584,-0.0527558
1417,-3.583,-0.0492781
1418,-3.582,-0.0492781
1419,-3.581,-0.0492781
1420,-3.58,-0.0475393
1421,-3.579,-0.0458004
1422,-3.578,-0.0423227
1423,-3.577,-0.0405839
1424,-3.576,-0.038845
1425,-3.575,-0.0371062
1426,-3.574,-0.0353673
1427,-3.573,-0.0301508
1428,-3.572,-0.0266731
1429,-3.571,-0.0249342
1430,-3.57,-0.0214565
1431,-3.569,-0.0179788
1432,-3.568,-0.0145011
1433,-3.567,-0.0110234
1434,-3.566,-0.00928454
1435,-3.565,-0.00406799
1436,-3.564,-0.000590291
1437,-3.563,0.00288741
1438,-3.562,0.00462626
1439,-3.561,0.00810396
1440,-3.56,0.0115817
1441,-3.559,0.0115817
1442,-3.558,0.0133205
1443,-3.557,0.0150594
1444,-3.556,0.0167982
1445,-3.555,0.0202759
1446,-3.554,0.0167982
1447,-3.553,0.0220148
1448,-3.552,0.0220148
1449,-3.551,0.0220148
1450,-3.55,0.0220148
1451,-3.549,0.0202759
1452,-3.548,0.0202759
1453,-3.547,0.0202759
1454,-3.546,0.0150594
1455,-3.545,0.0167982
1456,-3.544,0.0150594
1457,-3.543,0.0150594
1458,-3.542,0.0133205
1459,-3.541,0.0133205
1460,-3.54,0.0115817
1461,-3.539,0.0115817
1462,-3.538,0.00810396
1463,-3.537,0.00984281
1464,-3.536,0.00636511
1465,-3.535,0.00636511
1466,-3.534,0.00636511
1467,-3.533,0.00462626
1468,-3.532,0.00462626
1469,-3.531,0.00288741
1470,-3.53,0.00288741
1471,-3.529,0.00114856
1472,-3.528,0.00114856
1473,-3.527,0.00114856
1474,-3.526,-0.00232914
1475,-3.525,-0.000590291
1476,-3.524,-0.00406799
1477,-3.523,-0.00232914
1478,-3.522,-0.00754569
1479,-3.521,-0.00754569
1480,-3.52,-0.00754569
1481,-3.519,-0.0110234
1482,-3.518,-0.0110234
1483,-3.517,-0.0110234
1484,-3.516,-0.0145011
1485,-3.515,-0.0145011
1486,-3.514,-0.0162399
1487,-3.513,-0.0162399
1488,-3.512,-0.0179788
1489,-3.511,-0.0214565
1490,-3.51,-0.0214565
1491,-3.509,-0.0231954
1492,-3.508,-0.0231954
1493,-3.507,-0.0249342
1494,-3.506,-0.0284119
1495,-3.505,-0.0284119
1496,-3.504,-0.0284119
1497,-3.503,-0.0301508
1498,-3.502,-0.0353673
1499,-3.501,-0.0353673
1500,-3.5,-0.0353673
1501,-3.499,-0.038845
1502,-3.498,-0.038845
1503,-3.497,-0.038845
1504,-3.496,-0.0423227
1505,-3.495,-0.0405839
1506,-3.494,-0.0440616
1507,-3.493,-0.0423227
1508,-3.492,-0.0458004
1509,-3.491,-0.0458004
1510,-3.49,-0.0458004
1511,-3.489,-0.0458004
1512,-3.488,-0.0458004
1513,-3.487,-0.0475393
1514,-3.486,-0.0475393
1515,-3.485,-0.0475393
1516,-3.484,-0.0475393
1517,-3.483,-0.0475393
1518,-3.482,-0.0440616
1519,-3.481,-0.0458004
1520,-3.48,-0.0458004
1521,-3.479,-0.0423227
1522,-3.478,-0.0423227
1523,-3.477,-0.0423227
1524,-3.476,-0.0423227
1525,-3.475,-0.0423227
1526,-3.474,-0.038845
1527,-3.473,-0.0405839
1528,-3.472,-0.038845
1529,-3.471,-0.038845
1530,-3.47,-0.038845
1531,-3.469,-0.038845
1532,-3.468,-0.038845
1533,-3.467,-0.038845
1534,-3.466,-0.038845
1535,-3.465,-0.038845
1536,-3.464,-0.038845
1537,-3.463,-0.038845
1538,-3.462,-0.038845
1539,-3.461,-0.038845
1540,-3.46,-0.038845
1541,-3.459,-0.038845
1542,-3.458,-0.038845
1543,-3.457,-0.0371062
1544,-3.456,-0.0405839
1545,-3.455,-0.0405839
1546,-3.454,-0.0405839
1547,-3.453,-0.0405839
1548,-3.452,-0.0405839
1549,-3.451,-0.0423227
1550,-3.45,-0.0423227
1551,-3.449,-0.0440616
1552,-3.448,-0.0440616
1553,-3.447,-0.0440616
1554,-3.446,-0.0475393
1555,-3.445,-0.0475393
1556,-3.444,-0.0475393
1557,-3.443,-0.051017
1558,-3.442,-0.051017
1559,-3.441,-0.0527558
1560,-3.44,-0.0544947
1561,-3.439,-0.0579724
1562,-3.438,-0.0597112
1563,-3.437,-0.0614501
1564,-3.436,-0.0631889
1565,-3.435,-0.0649278
1566,-3.434,-0.0666666
1567,-3.433,-0.0684055
1568,-3.432,-0.0701443
1569,-3.431,-0.0718832
1570,-3.43,-0.0718832
1571,-3.429,-0.0753609
1572,-3.428,-0.0770997
1573,-3.427,-0.0770997
1574,-3.426,-0.0788386
1575,-3.425,-0.0788386
1576,-3.424,-0.0823163
1577,-3.423,-0.0823163
1578,-3.422,-0.0823163
1579,-3.421,-0.0823163
1580,-3.42,-0.0823163
1581,-3.419,-0.0788386
1582,-3.418,-0.0788386
1583,-3.417,-0.0753609
1584,-3.416,-0.0753609
1585,-3.415,-0.073622
1586,-3.414,-0.0718832
1587,-3.413,-0.0701443
1588,-3.412,-0.0684055
1589,-3.411,-0.0666666
1590,-3.41,-0.0649278
1591,-3.409,-0.0631889
1592,-3.408,-0.0614501
1593,-3.407,-0.0597112
1594,-3.406,-0.0579724
1595,-3.405,-0.0579724
1596,-3.404,-0.0527558
1597,-3.403,-0.0527558
1598,-3.402,-0.0527558
1599,-3.401,-0.0492781
1600,-3.4,-0.0492781
1601,-3.399,-0.0492781
1602,-3.398,-0.0475393
1603,-3.397,-0.0475393
1604,-3.396,-0.0458004
1605,-3.395,-0.0458004
1606,-3.394,-0.0440616
1607,-3.393,-0.0440616
1608,-3.392,-0.0440616
1609,-3.391,-0.0440616
1610,-3.39,-0.0423227
1611,-3.389,-0.0423227
1612,-3.388,-0.0423227
1613,-3.387,-0.0423227
1614,-3.386,-0.0423227
1615,-3.385,-0.0423227
1616,-3.384,-0.0423227
1617,-3.383,-0.038845
1618,-3.382,-0.0405839
1619,-3.381,-0.0405839
1620,-3.38,-0.0405839
1621,-3.379,-0.0405839
1622,-3.378,-0.0405839
1623,-3.377,-0.0405839
1624,-3.376,-0.0405839
1625,-3.375,-0.0371062
1626,-3.374,-0.038845
1627,-3.373,-0.038845
1628,-3.372,-0.038845
1629,-3.371,-0.038845
1630,-3.37,-0.0353673
1631,-3.369,-0.0371062
1632,-3.368,-0.0371062
1633,-3.367,-0.0336285
1634,-3.366,-0.0353673
1635,-3.365,-0.0301508
1636,-3.364,-0.0301508
1637,-3.363,-0.0301508
1638,-3.362,-0.0266731
1639,-3.361,-0.0266731
1640,-3.36,-0.0249342
1641,-3.359,-0.0249342
1642,-3.358,-0.0214565
1643,-3.357,-0.0197176
1644,-3.356,-0.0179788
1645,-3.355,-0.0162399
1646,-3.354,-0.0162399
1647,-3.353,-0.0145011
1648,-3.352,-0.0127622
1649,-3.351,-0.0127622
1650,-3.35,-0.00928454
1651,-3.349,-0.00928454
1652,-3.348,-0.00928454
1653,-3.347,-0.00406799
1654,-3.346,-0.00406799
1655,-3.345,-0.00406799
1656,-3.344,-0.00406799
1657,-3.343,-0.00232914
1658,-3.342,-0.00232914
1659,-3.341,-0.00232914
1660,-3.34,-0.00406799
1661,-3.339,-0.000590291
1662,-3.338,-0.000590291
1663,-3.337,-0.000590291
1664,-3.336,-0.000590291
1665,-3.335,-0.000590291
1666,-3.334,-0.000590291
1667,-3.333,-0.000590291
1668,-3.332,-0.000590291
1669,-3.331,-0.000590291
1670,-3.33,-0.00232914
1671,-3.329,-0.00232914
1672,-3.328,-0.00232914
1673,-3.327,-0.00232914
1674,-3.326,-0.00232914
1675,-3.325,-0.00754569
1676,-3.324,-0.00406799
1677,-3.323,-0.00928454
1678,-3.322,-0.00754569
1679,-3.321,-0.0110234
1680,-3.32,-0.0110234
1681,-3.319,-0.0110234
1682,-3.318,-0.0145011
1683,-3.317,-0.0145011
1684,-3.316,-0.0145011
1685,-3.315,-0.0162399
1686,-3.314,-0.0162399
1687,-3.313,-0.0179788
1688,-3.312,-0.0179788
1689,-3.311,-0.0179788
1690,-3.31,-0.0179788
1691,-3.309,-0.0179788
1692,-3.308,-0.0179788
1693,-3.307,-0.0179788
1694,-3.306,-0.0179788
1695,-3.305,-0.0179788
1696,-3.304,-0.0197176
1697,-3.303,-0.0162399
1698,-3.302,-0.0162399
1699,-3.301,-0.0162399
1700,-3.3,-0.0162399
1701,-3.299,-0.0162399
1702,-3.298,-0.0162399
1703,-3.297,-0.0127622
1704,-3.296,-0.0145011
1705,-3.295,-0.0110234
1706,-3.294,-0.0127622
1707,-3.293,-0.00928454
1708,-3.292,-0.00928454
1709,-3.291,-0.00928454
1710,-3.29,-0.00406799
1711,-3.289,-0.00754569
1712,-3.288,-0.00232914
1713,-3.287,-0.00232914
1714,-3.286,-0.000590291
1715,-3.285,-0.000590291
1716,-3.284,-0.000590291
1717,-3.283,-0.000590291
1718,-3.282,0.00288741
1719,-3.281,0.00288741
1720,-3.28,0.00288741
1721,-3.279,0.00288741
1722,-3.278,0.00288741
1723,-3.277,0.00288741
1724,-3.276,0.00288741
1725,-3.275,0.00114856
1726,-3.274,0.00462626
1727,-3.273,0.00462626
1728,-3.272,0.00462626
1729,-3.271,0.00462626
1730,-3.27,0.00462626
1731,-3.269,0.00462626
1732,-3.268,0.00462626
1733,-3.267,0.00462626
1734,-3.266,0.00462626
1735,-3.265,0.00636511
1736,-3.264,0.00636511
1737,-3.263,0.00636511
1738,-3.262,0.00636511
1739,-3.261,0.00810396
1740,-3.26,0.00636511
1741,-3.259,0.00984281
1742,-3.258,0.00984281
1743,-3.257,0.00984281
1744,-3.256,0.00984281
1745,-3.255,0.00984281
1746,-3.254,0.00984281
1747,-3.253,0.00984281
1748,-3.252,0.00810396
1749,-3.251,0.00810396
1750,-3.25,0.00636511
1751,-3.249,0.00636511
1752,-3.248,0.00288741
1753,-3.247,0.00288741
1754,-3.246,0.00114856
1755,-3.245,-0.000590291
1756,-3.244,-0.000590291
1757,-3.243,-0.00232914
1758,-3.242,-0.00754569
1759,-3.241,-0.00754569
1760,-3.24,-0.00928454
1761,-3.239,-0.00928454
1762,-3.238,-0.0127622
1763,-3.237,-0.0127622
1764,-3.236,-0.0127622
1765,-3.235,-0.0145011
1766,-3.234,-0.0145011
1767,-3.233,-0.0179788
1768,-3.232,-0.0179788
1769,-3.231,-0.0179788
1770,-3.23,-0.0214565
1771,-3.229,-0.0197176
1772,-3.228,-0.0231954
1773,-3.227,-0.0214565
1774,-3.226,-0.0249342
1775,-3.225,-0.0231954
1776,-3.224,-0.0231954
1777,-3.223,-0.0266731
1778,-3.222,-0.0249342
1779,-3.221,-0.0249342
1780,-3.22,-0.0249342
1781,-3.219,-0.0249342
1782,-3.218,-0.0249342
1783,-3.217,-0.0249342
1784,-3.216,-0.0249342
1785,-3.215,-0.0249342
1786,-3.214,-0.0249342
1787,-3.213,-0.0249342
1788,-3.212,-0.0249342
1789,-3.211,-0.0249342
1790,-3.21,-0.0249342
1791,-3.209,-0.0249342
1792,-3.208,-0.0249342
1793,-3.207,-0.0284119
1794,-3.206,-0.0266731
1795,-3.205,-0.0266731
1796,-3.204,-0.0266731
1797,-3.203,-0.0301508
1798,-3.202,-0.0284119
1799,-3.201,-0.0284119
1800,-3.2,-0.0336285
1801,-3.199,-0.0336285
1802,-3.198,-0.0336285
1803,-3.197,-0.0336285
1804,-3.196,-0.0336285
1805,-3.195,-0.0371062
1806,-3.194,-0.0371062
1807,-3.193,-0.0371062
1808,-3.192,-0.0371062
1809,-3.191,-0.038845
1810,-3.19,-0.038845
1811,-3.189,-0.038845
1812,-3.188,-0.0405839
1813,-3.187,-0.0405839
1814,-3.186,-0.0405839
1815,-3.185,-0.0405839
1816,-3.184,-0.0405839
1817,-3.183,-0.0405839
1818,-3.182,-0.0405839
1819,-3.181,-0.0371062
1820,-3.18,-0.038845
1821,-3.179,-0.038845
1822,-3.178,-0.0353673
1823,-3.177,-0.0353673
1824,-3.176,-0.0353673
1825,-3.175,-0.0301508
1826,-3.174,-0.0284119
1827,-3.173,-0.0266731
1828,-3.172,-0.0249342
1829,-3.171,-0.0231954
1830,-3.17,-0.0214565
1831,-3.169,-0.0197176
1832,-3.168,-0.0162399
1833,-3.167,-0.0127622
1834,-3.166,-0.0127622
1835,-3.165,-0.00928454
1836,-3.164,-0.00754569
1837,-3.163,-0.00232914
1838,-3.162,0.00114856
1839,-3.161,0.00114856
1840,-3.16,0.00462626
1841,-3.159,0.00810396
1842,-3.158,0.00810396
1843,-3.157,0.0115817
1844,-3.156,0.0150594
1845,-3.155,0.0150594
1846,-3.154,0.0167982
1847,-3.153,0.0167982
1848,-3.152,0.0220148
1849,-3.151,0.0237536
1850,-3.15,0.0237536
1851,-3.149,0.0254925
1852,-3.148,0.0254925
1853,-3.147,0.0272313
1854,-3.146,0.0254925
1855,-3.145,0.0289702
1856,-3.144,0.0289702
1857,-3.143,0.0289702
1858,-3.142,0.0289702
1859,-3.141,0.0289702
1860,-3.14,0.0289702
1861,-3.139,0.0289702
1862,-3.138,0.030709
1863,-3.137,0.030709
1864,-3.136,0.030709
1865,-3.135,0.030709
1866,-3.134,0.030709
1867,-3.133,0.030709
1868,-3.132,0.030709
1869,-3.131,0.0324479
1870,-3.13,0.0324479
1871,-3.129,0.0324479
1872,-3.128,0.0341867
1873,-3.127,0.0341867
1874,-3.126,0.0341867
1875,-3.125,0.0376644
1876,-3.124,0.0394033
1877,-3.123,0.0394033
1878,-3.122,0.0411421
1879,-3.121,0.0446198
1880,-3.12,0.0463587
1881,-3.119,0.0498364
1882,-3.118,0.0515752
1883,-3.117,0.0533141
1884,-3.116,0.0567918
1885,-3.115,0.0567918
1886,-3.114,0.0585306
1887,-3.113,0.0602695
1888,-3.112,0.0602695
1889,-3.111,0.0637472
1890,-3.11,0.065486
1891,-3.109,0.065486
1892,-3.108,0.0689637
1893,-3.107,0.065486
1894,-3.106,0.0707026
1895,-3.105,0.0707026
1896,-3.104,0.0707026
1897,-3.103,0.0689637
1898,-3.102,0.0724414
1899,-3.101,0.0724414
1900,-3.1,0.0724414
1901,-3.099,0.0689637
1902,-3.098,0.0707026
1903,-3.097,0.0707026
1904,-3.096,0.0707026
1905,-3.095,0.0707026
1906,-3.094,0.0707026
1907,-3.093,0.0707026
1908,-3.092,0.065486
1909,-3.091,0.0689637
1910,-3.09,0.0689637
1911,-3.089,0.0689637
1912,-3.088,0.0689637
1913,-3.087,0.0689637
1914,-3.086,0.065486
1915,-3.085,0.065486
1916,-3.084,0.065486
1917,-3.083,0.0637472
1918,-3.082,0.0637472
1919,-3.081,0.0637472
1920,-3.08,0.0602695
1921,-3.079,0.0602695
1922,-3.078,0.0602695
1923,-3.077,0.0567918
1924,-3.076,0.0567918
1925,-3.075,0.0550529
1926,-3.074,0.0533141
1927,-3.073,0.0515752
1928,-3.072,0.0498364
1929,-3.071,0.0480975
1930,-3.07,0.0463587
1931,-3.069,0.0446198
1932,-3.068,0.0446198
1933,-3.067,0.0394033
1934,-3.066,0.0376644
1935,-3.065,0.0341867
1936,-3.064,0.0341867
1937,-3.063,0.0324479
1938,-3.062,0.0324479
1939,-3.061,0.0289702
1940,-3.06,0.030709
1941,-3.059,0.0272313
1942,-3.058,0.0289702
1943,-3.057,0.0289702
1944,-3.056,0.0289702
1945,-3.055,0.0289702
1946,-3.054,0.0289702
1947,-3.053,0.0289702
1948,-3.052,0.030709
1949,-3.051,0.030709
1950,-3.05,0.030709
1951,-3.049,0.030709
1952,-3.048,0.0324479
1953,-3.047,0.0324479
1954,-3.046,0.0324479
1955,-3.045,0.0324479
1956,-3.044,0.0324479
1957,-3.043,0.0324479
1958,-3.042,0.030709
1959,-3.041,0.030709
1960,-3.04,0.0289702
1961,-3.039,0.0289702
1962,-3.038,0.0272313
1963,-3.037,0.0272313
1964,-3.036,0.0254925
1965,-3.035,0.0237536
1966,-3.034,0.0202759
1967,-3.033,0.0202759
1968,-3.032,0.0167982
1969,-3.031,0.0150594
1970,-3.03,0.0133205
1971,-3.029,0.0133205
1972,-3.028,0.0115817
1973,-3.027,0.00984281
1974,-3.026,0.00636511
1975,-3.025,0.00636511
1976,-3.024,0.00636511
1977,-3.023,0.00288741
1978,-3.022,0.00462626
1979,-3.021,0.00114856
1980,-3.02,0.00288741
1981,-3.019,0.00288741
1982,-3.018,-0.000590291
1983,-3.017,0.00114856
1984,-3.016,0.00114856
1985,-3.015,0.00114856
1986,-3.014,-0.00232914
1987,-3.013,-0.000590291
1988,-3.012,-0.000590291
1989,-3.011,-0.00406799
1990,-3.01,-0.00232914
1991,-3.009,-0.00754569
1992,-3.008,-0.00406799
1993,-3.007,-0.00928454
1994,-3.006,-0.00928454
1995,-3.005,-0.0110234
1996,-3.004,-0.0110234
1997,-3.003,-0.0127622
